customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date
SYNCID0000000329,CA,ON,CORNWALL,9659,1.0,24352.0,2005-03-02,2005-12-27
SYNCID0000000330,CA,QC,SAINT-JEROME,9712,0.0,0.0,2022-05-12,2022-09-10
SYNCID0000000331,CA,ON,WOODBRIDGE,9999,,0.0,2009-12-22,
SYNCID0000000332,CA,BC,BURNABY,0119,,125650.0,2008-08-30,2009-03-26
SYNCID0000000333,CA,ON,OTTAWA,other,15.0,530019.0,2010-10-22,2011-01-30
SYNCID0000000334,CA,ON,MISSISSAUGA,7721,1.0,0.0,2019-09-09,
SYNCID0000000335,CA,ON,ANCASTER,7215,1.0,188402.0,1985-12-04,1998-12-16
SYNCID0000000336,CA,NS,HALIFAX,,,134656.0,2008-10-12,2008-06-23
SYNCID0000000337,CA,,other,4561,0.0,0.0,2012-05-28,2014-01-28
SYNCID0000000338,CA,,other,other,2.0,0.0,2020-06-07,2019-06-21
SYNCID0000000339,CA,ON,THORNHILL,7759,2.0,0.0,2022-05-31,2022-09-23
SYNCID0000000340,CA,ON,TORONTO,4299,3.0,141702.0,2019-07-09,
SYNCID0000000341,CA,BC,SURREY,9953,1.0,0.0,,2018-09-26
SYNCID0000000342,CA,AB,EDMONTON,7215,,327295.0,2021-05-18,2023-12-15
SYNCID0000000343,CA,ON,PICKERING,6031,1.0,124654.0,2021-11-13,
SYNCID0000000344,CA,ON,BURLINGTON,,1.0,,2023-06-20,2023-11-17
SYNCID0000000345,CA,ON,TORONTO,other,2.0,307705.0,,2021-09-11
SYNCID0000000347,CA,ON,BRAMPTON,9999,0.0,0.0,2005-04-20,
SYNCID0000000348,CA,ON,,4564,2.0,60796.0,2001-02-20,2007-04-02
SYNCID0000000349,CA,,other,7759,2.0,436212.0,2014-09-22,2014-10-24
SYNCID0000000350,CA,ON,NORTH YORK,9213,1.0,41885.0,2020-01-06,2020-03-17
SYNCID0000000351,CA,ON,WINDSOR,0171,2.0,,,2016-11-24
SYNCID0000000352,CA,ON,WASAGA BEACH,8521,0.0,0.0,2016-05-07,
SYNCID0000000353,CA,ON,MISSISSAUGA,4219,1.0,89305.0,,2007-12-29
SYNCID0000000354,CA,ON,BRAMPTON,7215,1.0,1.0,2006-07-15,2017-08-14
SYNCID0000000355,CA,SK,REGINA,6412,,0.0,,2014-08-07
SYNCID0000000356,CA,BC,NEW WESTMINSTER,7771,1.0,454108.0,,2017-01-31
SYNCID0000000357,CA,NL,ST. JOHN'S,other,1.0,84304.0,2002-11-09,2002-12-10
SYNCID0000000358,CA,BC,VANCOUVER,7761,2.0,0.0,2020-02-09,2020-02-14
SYNCID0000000359,CA,BC,ABBOTSFORD,8641,1.0,0.0,2023-02-26,2023-07-02
SYNCID0000000360,CA,QC,MONTREAL,other,3.0,410525.0,,2008-12-04
SYNCID0000000361,CA,BC,QUESNEL,7215,0.0,0.0,2015-07-22,2016-03-26
SYNCID0000000362,CA,,other,6351,1.0,0.0,2019-04-19,2019-10-08
SYNCID0000000363,CA,,other,8651,1.0,430623.0,2018-03-29,2019-08-14
SYNCID0000000364,CA,AB,EDMONTON,9659,1.0,71341.0,1997-03-27,
SYNCID0000000365,CA,AB,EDMONTON,4561,1.0,,2019-11-24,2019-12-14
SYNCID0000000366,CA,,other,0122,1.0,0.0,2023-03-03,2023-07-05
SYNCID0000000367,CA,,other,other,0.0,0.0,,1993-04-23
SYNCID0000000369,CA,ON,BRAMPTON,7771,1.0,0.0,2023-02-02,
SYNCID0000000370,CA,MB,WINNIPEG,7739,2.0,148009.0,,2011-06-12
SYNCID0000000371,CA,NL,ST. JOHN'S,9861,,0.0,1992-10-06,1991-09-11
SYNCID0000000372,CA,BC,LANGLEY,9959,1.0,478156.0,,2023-09-17
SYNCID0000000373,CA,AB,LETHBRIDGE,4013,,0.0,2010-02-21,2010-07-15
SYNCID0000000374,CA,,other,9631,2.0,214103.0,2008-03-27,2008-04-21
SYNCID0000000376,CA,MB,WINNIPEG,4013,1.0,0.0,2020-09-18,2020-10-17
SYNCID0000000377,CA,ON,BRAMPTON,4561,1.0,0.0,2023-01-24,2023-12-13
SYNCID0000000378,CA,SK,SASKATOON,9211,4.0,375853.0,2020-12-24,2021-01-01
SYNCID0000000379,CA,AB,CALGARY,7749,1.0,10878.0,2016-07-04,2022-11-22
SYNCID0000000380,CA,QC,LAVAL,4561,1.0,48666.0,,2020-11-26
SYNCID0000000381,CA,,other,7741,,224213.0,2016-01-11,2017-04-01
SYNCID0000000382,CA,,other,9712,10.0,270243.0,1992-08-04,1999-11-03
SYNCID0000000383,CA,MB,WINNIPEG,8669,,0.0,2021-04-09,2021-07-26
SYNCID0000000384,CA,ON,TORONTO,9953,5.0,72033.0,1992-10-10,
SYNCID0000000385,CA,AB,CALGARY,4233,1.0,0.0,2021-06-07,2021-10-10
SYNCID0000000386,CA,AB,EDMONTON,7761,10.0,,2000-06-09,2001-11-18
SYNCID0000000387,CA,,other,6239,0.0,1.0,2011-01-16,
SYNCID0000000388,CA,MB,WINNIPEG,4561,1.0,0.0,2021-01-27,2021-02-28
SYNCID0000000389,CA,AB,CALGARY,other,4.0,238624.0,2019-05-30,2023-02-18
SYNCID0000000390,CA,,other,9942,1.0,364497.0,1992-11-07,2015-12-24
SYNCID0000000391,CA,ON,TORONTO,7799,0.0,8273.0,2006-10-19,
SYNCID0000000392,CA,QC,PIERREFONDS,6312,0.0,66722.0,1996-07-27,
SYNCID0000000393,CA,BC,VANCOUVER,7771,0.0,0.0,2013-08-22,2018-09-04
SYNCID0000000394,CA,ON,TORONTO,4561,1.0,0.0,2023-08-11,2023-08-14
SYNCID0000000395,CA,ON,NORTH YORK,7799,,0.0,2018-11-10,2018-11-14
SYNCID0000000396,CA,ON,MISSISSAUGA,8651,0.0,,2021-01-21,
SYNCID0000000397,CA,ON,MARKHAM,7511,0.0,0.0,2014-05-28,2016-02-12
SYNCID0000000398,CA,AB,CALGARY,6596,1.0,80428.0,1996-09-10,
SYNCID0000000400,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07
SYNCID0000000401,CA,ON,PETERBOROUGH,7611,2.0,80640.0,2000-08-25,2000-09-15
SYNCID0000000402,CA,AB,CHESTERMERE,9999,1.0,1.0,2010-01-04,2010-06-28
SYNCID0000000403,CA,ON,OSHAWA,4013,1.0,0.0,2020-01-06,2020-04-27
SYNCID0000000404,CA,BC,WEST KELOWNA,7511,1.0,12728.0,2005-05-30,2006-03-17
SYNCID0000000405,CA,ON,GODERICH,other,1.0,50082.0,2018-11-29,
SYNCID0000000406,CA,MB,WINNIPEG,7731,2.0,148082.0,1984-07-10,2011-01-19
SYNCID0000000407,CA,ON,ETOBICOKE,4561,1.0,,2019-05-08,2019-05-24
SYNCID0000000409,CA,ON,INNISFIL,7721,2.0,,2002-01-13,2008-04-12
SYNCID0000000410,CA,NS,HALIFAX,4411,1.0,0.0,2021-05-10,2021-06-30
SYNCID0000000411,CA,BC,PENTICTON,,1.0,240095.0,2020-06-08,2020-10-23
SYNCID0000000412,CA,,other,9641,0.0,0.0,1961-03-26,1992-02-29
SYNCID0000000413,CA,AB,CALGARY,8667,2.0,,2023-08-12,2023-09-07
SYNCID0000000414,CA,BC,KAMLOOPS,9953,1.0,0.0,,
SYNCID0000000416,CA,ON,THORNHILL,9659,1.0,1.0,1998-05-26,2000-08-24
SYNCID0000000417,CA,ON,THORNHILL,6581,1.0,0.0,2021-09-04,2021-12-23
SYNCID0000000418,CA,ON,BRAMPTON,4561,1.0,,2023-02-23,2023-08-25
SYNCID0000000419,CA,,other,other,1.0,,2011-03-15,
SYNCID0000000420,CA,ON,WOODBRIDGE,4011,0.0,0.0,2020-02-05,
SYNCID0000000422,CA,BC,VICTORIA,7611,1.0,,2013-07-19,2021-07-07
SYNCID0000000423,CA,ON,MISSISSAUGA,9799,1.0,0.0,,
SYNCID0000000424,CA,ON,TRENTON,8652,1.0,0.0,2022-08-02,2022-08-25
SYNCID0000000425,CA,,other,8652,,26876.0,,
SYNCID0000000426,CA,BC,VICTORIA,8651,,0.0,,2023-08-05
SYNCID0000000427,CA,ON,other,4561,,68699.0,2023-10-16,2023-10-24
SYNCID0000000428,CA,,other,4219,,0.0,2019-10-02,2019-12-31
SYNCID0000000429,CA,ON,TORONTO,,1.0,0.0,2020-05-09,
SYNCID0000000430,CA,,other,4013,1.0,0.0,2023-03-24,2023-10-29
SYNCID0000000431,CA,BC,VANCOUVER,other,2.0,211699.0,2016-09-26,2017-01-12
SYNCID0000000432,CA,,other,0159,1.0,10465.0,1999-07-21,
SYNCID0000000433,CA,AB,COCHRANE,8651,3.0,181222.0,2021-11-08,2021-12-26
SYNCID0000000434,CA,,other,4241,2.0,260447.0,2015-07-10,
SYNCID0000000435,CA,NS,SYDNEY,9942,2.0,,1986-07-07,1992-07-13
SYNCID0000000436,CA,AB,EDMONTON,9712,2.0,,2018-12-30,2019-02-27
SYNCID0000000437,CA,BC,KAMLOOPS,4274,1.0,0.0,2021-10-23,2021-11-28
SYNCID0000000438,CA,ON,YORK,6351,2.0,149025.0,2003-07-31,2004-09-21
SYNCID0000000439,CA,ON,SEVERN,9631,1.0,37048.0,2015-10-20,2016-03-16
SYNCID0000000440,CA,ON,OTTAWA,7711,7.0,740647.0,,1996-02-16
SYNCID0000000443,CA,,other,4013,1.0,0.0,2019-08-06,2020-08-13
SYNCID0000000444,CA,,other,other,0.0,0.0,1981-05-13,
SYNCID0000000445,CA,,other,9911,,201153.0,2017-07-13,
SYNCID0000000446,CA,QC,MONTREAL,7771,1.0,1.0,,2020-02-10
SYNCID0000000447,CA,ON,UXBRIDGE,7292,0.0,0.0,2019-09-14,2019-12-10
SYNCID0000000448,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24
SYNCID0000000449,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16
SYNCID0000000450,CA,,other,other,1.0,163931.0,1999-03-27,
SYNCID0000000451,CA,ON,TORONTO,0171,0.0,0.0,2009-08-25,
SYNCID0000000452,CA,AB,ROCKY VIEW COUNTY,9951,2.0,75314.0,2007-05-05,
SYNCID0000000453,CA,,other,4236,2.0,319429.0,2016-02-18,2017-07-18
SYNCID0000000454,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14
SYNCID0000000455,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04
SYNCID0000000456,CA,BC,,9931,8.0,377158.0,2021-06-12,2021-11-06
SYNCID0000000457,CA,,other,other,1.0,41397.0,2008-02-15,2008-08-01
SYNCID0000000458,CA,,other,9861,0.0,0.0,1950-11-29,1979-09-13
SYNCID0000000459,CA,AB,CALGARY,4275,1.0,48845.0,2014-08-10,2023-09-26
SYNCID0000000460,CA,BC,KELOWNA,7759,,0.0,2022-11-14,2022-12-03
SYNCID0000000461,CA,,other,9211,1.0,0.0,2019-09-13,2019-11-30
SYNCID0000000462,CA,,other,9712,0.0,0.0,2008-06-29,2008-04-19
SYNCID0000000463,CA,QC,MONTREAL,8653,8.0,2250444.0,2011-06-14,2011-11-19
SYNCID0000000464,CA,ON,WOODBRIDGE,9959,2.0,0.0,2023-02-09,2023-12-22
SYNCID0000000465,CA,ON,NORTH YORK,7215,1.0,0.0,2020-07-21,2020-10-19
SYNCID0000000466,CA,ON,KITCHENER,7761,1.0,0.0,2021-03-08,2021-08-17
SYNCID0000000467,CA,,other,other,0.0,0.0,,2000-03-23
SYNCID0000000468,CA,ON,PICKERING,9712,,0.0,2023-09-17,
SYNCID0000000469,CA,,other,3244,1.0,57866.0,2018-01-08,2018-09-20
SYNCID0000000470,CA,AB,CALGARY,6031,,13258826.0,2012-10-09,2020-01-18
SYNCID0000000471,CA,ON,AJAX,7771,1.0,0.0,,2023-10-17
SYNCID0000000472,CA,ON,KINGSTON,9953,1.0,0.0,,2022-11-29
SYNCID0000000473,CA,ON,MIDLAND,4561,1.0,0.0,2023-10-22,2023-10-27
SYNCID0000000474,CA,SK,SPIRITWOOD,8653,1.0,0.0,2020-04-06,2020-05-02
SYNCID0000000475,CA,QC,LAVAL,0132,6.0,,2022-03-24,2022-11-18
SYNCID0000000476,CA,BC,SQUAMISH,8639,0.0,0.0,2015-01-31,2015-09-25
SYNCID0000000477,CA,ON,LONDON,7799,1.0,0.0,2022-02-01,2022-09-20
SYNCID0000000478,CA,,other,7215,2.0,81453.0,2005-05-24,2005-06-18
SYNCID0000000479,CA,BC,KAMLOOPS,7511,1.0,96977.0,2014-10-29,2014-11-06
SYNCID0000000480,CA,,other,3299,2.0,228403.0,2003-03-25,2003-06-28
SYNCID0000000481,CA,SK,REGINA,other,1.0,142528.0,2002-12-04,2002-12-23
SYNCID0000000482,CA,,other,other,1.0,,2017-02-02,2017-03-05
SYNCID0000000483,CA,ON,MILTON,7215,1.0,269644.0,2007-04-28,2007-05-18
SYNCID0000000484,CA,ON,ORILLIA,9839,2.0,0.0,2023-09-04,2023-11-07
SYNCID0000000485,CA,,other,other,1.0,0.0,2022-11-07,2022-12-02
SYNCID0000000486,CA,ON,TORONTO,4013,1.0,,2018-02-23,2020-01-13
SYNCID0000000487,CA,ON,OTTAWA,0219,1.0,0.0,2022-07-14,2022-12-06
SYNCID0000000488,CA,,other,other,4.0,1335178.0,1993-03-15,2012-07-05
SYNCID0000000489,CA,ON,AURORA,other,4.0,514939.0,2013-03-05,
SYNCID0000000490,CA,,other,7749,1.0,0.0,,1991-06-12
SYNCID0000000491,CA,ON,TORONTO,7752,1.0,132605.0,,
SYNCID0000000492,CA,AB,BARRHEAD,6599,2.0,1508030.0,2010-08-10,2011-10-07
SYNCID0000000494,CA,ON,HAMILTON,7292,0.0,0.0,2023-09-08,2023-10-02
SYNCID0000000495,CA,ON,BRAMPTON,8669,2.0,820500.0,1975-02-15,1995-04-23
SYNCID0000000496,CA,,other,7211,1.0,0.0,2021-01-05,2021-07-05
SYNCID0000000497,CA,ON,OAKVILLE,7215,1.0,12340.0,2000-03-21,2000-06-21
SYNCID0000000498,CA,,other,6521,8.0,0.0,2014-09-17,2013-06-26
SYNCID0000000499,CA,BC,NORTH VANCOUVER,7771,2.0,0.0,2016-10-02,2016-12-08
SYNCID0000000500,CA,,other,other,2.0,65838.0,2019-09-05,2022-02-13
SYNCID0000000501,CA,ON,CARP,7215,0.0,0.0,2011-05-20,2011-08-24
SYNCID0000000502,CA,AB,CALGARY,7215,0.0,0.0,2001-03-23,2001-06-29
SYNCID0000000503,CA,ON,OTTAWA,7771,1.0,279612.0,2015-12-03,2015-12-15
SYNCID0000000504,CA,SK,SASKATOON,,2.0,223571.0,1998-10-03,1998-10-25
SYNCID0000000505,CA,AB,CALGARY,4013,1.0,185470.0,2013-07-09,2016-11-13
SYNCID0000000506,CA,,other,8651,1.0,309062.0,2020-10-19,2020-11-07
SYNCID0000000507,CA,,other,other,0.0,0.0,2003-08-07,2003-11-30
SYNCID0000000508,CA,ON,ALLISTON,9211,0.0,0.0,,
SYNCID0000000509,CA,QC,MONTREAL,,0.0,138026.0,,2017-11-11
SYNCID0000000510,CA,,other,7215,0.0,0.0,2007-07-13,
SYNCID0000000511,CA,ON,CAMBRIDGE,9693,,0.0,2015-03-19,2015-08-18
SYNCID0000000513,CA,ON,TORONTO,9211,8.0,0.0,2021-05-19,
SYNCID0000000514,CA,,other,4013,1.0,4966124.0,2017-03-06,2017-09-19
SYNCID0000000515,CA,NS,SYDNEY,8651,1.0,1.0,2017-10-31,2017-12-18
SYNCID0000000516,CA,ON,TORONTO,9211,4.0,,2020-08-20,2020-11-08
SYNCID0000000517,CA,ON,TORONTO,7749,2.0,,2018-10-12,
SYNCID0000000518,CA,BC,FORT NELSON,9999,1.0,0.0,2022-10-10,2022-12-26
SYNCID0000000519,CA,,other,4277,1.0,82859.0,,2018-12-03
SYNCID0000000520,CA,BC,NELSON,7215,0.0,0.0,2012-07-16,2012-09-05
SYNCID0000000521,CA,ON,MISSISSAUGA,9799,4.0,219171.0,1939-07-18,1991-01-03
SYNCID0000000522,CA,,other,8651,0.0,,2016-02-16,2016-10-28
SYNCID0000000523,CA,ON,HAMILTON,7771,1.0,0.0,2019-11-16,2019-12-09
SYNCID0000000524,CA,ON,OTTAWA,6592,2.0,1440744.0,2011-12-01,2011-12-28
SYNCID0000000525,CA,AB,FOOTHILLS,other,1.0,0.0,2017-03-05,2017-11-18
SYNCID0000000526,CA,ON,MARKHAM,8661,0.0,42370.0,2006-05-03,2006-09-25
SYNCID0000000527,CA,ON,NEPEAN,,1.0,8596.0,1994-03-23,
SYNCID0000000529,CA,,other,0141,1.0,64871.0,,2018-03-02
SYNCID0000000530,CA,ON,STRATFORD,4013,1.0,,2001-11-16,2001-12-20
SYNCID0000000531,CA,BC,VANCOUVER,6599,2.0,,2022-07-06,2022-12-29
SYNCID0000000532,CA,AB,LEDUC,,20.0,1922484.0,1981-04-05,
SYNCID0000000533,CA,,other,7215,,147153.0,2020-01-25,2022-11-13
SYNCID0000000534,CA,,other,7292,0.0,0.0,2023-05-13,2023-12-12
SYNCID0000000535,CA,ON,,9712,3.0,107888.0,2011-03-02,2011-03-15
SYNCID0000000536,CA,ON,HANOVER,4274,2.0,99562.0,,
SYNCID0000000537,CA,,other,9211,1.0,0.0,2020-08-01,2020-08-14
SYNCID0000000538,CA,ON,STOUFFVILLE,4013,1.0,588343.0,2012-10-14,2019-04-30
SYNCID0000000539,CA,BC,RICHMOND,0211,1.0,111923.0,2010-01-17,2011-07-19
SYNCID0000000540,CA,NB,SAINT JOHN,0122,1.0,93967.0,1998-07-15,1998-11-25
SYNCID0000000541,CA,,other,7799,,0.0,2018-11-25,2019-11-01
SYNCID0000000542,CA,ON,BRAMPTON,7721,,0.0,2023-06-13,2023-09-03
SYNCID0000000543,CA,BC,VANCOUVER,8661,1.0,3125048.0,2008-02-05,
SYNCID0000000544,CA,AB,CALGARY,,1.0,23525.0,,2021-07-05
SYNCID0000000545,CA,AB,CALGARY,0112,1.0,71206.0,1997-10-16,
SYNCID0000000547,CA,NL,ST. JOHN'S,other,0.0,0.0,1985-12-03,1994-04-08
SYNCID0000000548,CA,AB,SHERWOOD PARK,5999,25.0,2518976.0,1994-03-28,2001-07-08
SYNCID0000000549,CA,,other,other,1.0,110344.0,2021-08-27,2023-12-21
SYNCID0000000550,CA,ON,MARKHAM,7761,,979667.0,,2011-12-27
SYNCID0000000551,CA,ON,TECUMSEH,other,1.0,,2023-02-26,
SYNCID0000000552,CA,ON,TORONTO,7721,1.0,106357.0,2013-03-13,2019-03-10
SYNCID0000000554,CA,QC,TERREBONNE,6011,10.0,195199.0,1984-02-18,1992-09-05
SYNCID0000000555,CA,ON,SCARBOROUGH,7771,1.0,58870.0,2022-01-01,
SYNCID0000000556,CA,QC,DORVAL,8661,1.0,0.0,2023-10-24,2023-11-24
SYNCID0000000557,CA,,other,other,1.0,0.0,2019-07-21,2019-11-05
SYNCID0000000558,CA,AB,CALGARY,7771,2.0,0.0,2023-01-08,2023-10-31
SYNCID0000000560,CA,,other,0919,1.0,0.0,,2017-01-01
SYNCID0000000561,CA,BC,BURNABY,7799,1.0,0.0,,
SYNCID0000000562,CA,AB,EDMONTON,other,3.0,1.0,2021-09-22,2023-11-10
SYNCID0000000563,CA,AB,CALGARY,7749,2.0,0.0,2022-08-01,2022-09-23
SYNCID0000000564,CA,,other,4013,1.0,214441.0,,2019-03-05
SYNCID0000000565,CA,ON,BANCROFT,other,1.0,0.0,2016-02-03,2016-02-18
SYNCID0000000566,CA,AB,CALGARY,0929,1.0,,2020-01-16,
SYNCID0000000568,CA,ON,BRAMPTON,7742,1.0,0.0,2023-10-12,2023-11-27
SYNCID0000000569,CA,,other,other,0.0,0.0,1990-06-04,2004-12-04
SYNCID0000000570,CA,ON,ETOBICOKE,7771,1.0,84471.0,2012-05-28,2012-08-25
SYNCID0000000571,CA,SK,OUTLOOK,7739,,1.0,2016-04-22,2023-12-27
SYNCID0000000572,CA,ON,MILTON,7751,2.0,250431.0,2014-06-08,2014-12-05
SYNCID0000000573,CA,BC,CHILLIWACK,other,0.0,0.0,2023-09-16,
SYNCID0000000574,CA,AB,CALGARY,4561,1.0,164855.0,2021-09-27,2021-10-07
SYNCID0000000575,CA,AB,CALGARY,0919,2.0,94208.0,2005-12-23,2007-06-14
SYNCID0000000576,CA,,other,7752,1.0,0.0,2019-02-26,
SYNCID0000000577,CA,AB,CALGARY,0412,2.0,0.0,,2023-10-12
SYNCID0000000578,CA,ON,,4842,5.0,378093.0,1976-11-03,2000-07-14
SYNCID0000000579,CA,ON,WELLAND,7215,2.0,31414.0,,2008-09-15
SYNCID0000000580,CA,AB,EDMONTON,4499,,0.0,2017-05-13,2017-06-08
SYNCID0000000581,CA,BC,POWELL RIVER,7771,1.0,80538.0,2021-03-09,2021-08-11
SYNCID0000000582,CA,BC,KAMLOOPS,7215,0.0,586780.0,,2008-06-12
SYNCID0000000583,CA,ON,,4277,1.0,0.0,2019-02-25,2019-06-08
SYNCID0000000584,CA,ON,TORONTO,4261,2.0,375636.0,2021-10-11,2021-12-08
SYNCID0000000585,CA,NL,MOUNT PEARL,6331,,3174564.0,,2000-11-12
SYNCID0000000586,CA,SK,SASKATOON,4011,1.0,106336.0,,2014-10-05
SYNCID0000000587,CA,ON,OAKVILLE,7731,,496622.0,2017-07-11,2017-10-13
SYNCID0000000588,CA,ON,NEPEAN,6582,1.0,284357.0,2009-11-09,2010-09-22
SYNCID0000000589,CA,,other,4013,2.0,50551.0,2014-05-18,2014-05-30
SYNCID0000000590,CA,ON,SCARBOROUGH,4278,6.0,0.0,2012-01-28,
SYNCID0000000591,CA,AB,SHERWOOD PARK,7215,,0.0,2022-09-01,2023-07-15
SYNCID0000000592,CA,,other,9211,0.0,,,
SYNCID0000000593,CA,,other,7739,0.0,0.0,1995-03-31,1995-11-23
SYNCID0000000594,CA,ON,STRATFORD,5981,1.0,683578.0,2002-10-19,2018-12-12
SYNCID0000000595,CA,,other,0129,,,2018-06-12,
SYNCID0000000596,CA,,other,3199,2.0,0.0,2021-01-16,2021-11-17
SYNCID0000000598,CA,ON,TRENTON,7739,1.0,64316.0,2013-01-24,2013-02-18
SYNCID0000000599,CA,ON,NORTH YORK,7799,1.0,0.0,2020-09-13,2020-11-04
SYNCID0000000600,CA,ON,TORONTO,7752,,1.0,2011-04-04,2011-10-29
SYNCID0000000601,CA,NS,HALIFAX,4411,3.0,0.0,2023-07-15,
SYNCID0000000602,CA,BC,KELOWNA,8653,0.0,,2000-08-29,2000-11-17
SYNCID0000000603,CA,ON,MISSISSAUGA,8599,1.0,286963.0,2019-04-18,2019-07-04
SYNCID0000000605,CA,MB,WINNIPEG,4021,1.0,0.0,2020-07-19,2021-08-16
SYNCID0000000606,CA,AB,DRAYTON VALLEY,4272,2.0,0.0,2022-04-05,2022-08-04
SYNCID0000000607,CA,ON,LONDON,8666,2.0,265968.0,2017-04-03,2017-05-30
SYNCID0000000608,CA,,other,other,2.0,96497.0,1995-08-18,1995-09-18
SYNCID0000000609,CA,ON,TORONTO,7771,1.0,63351.0,2020-05-19,2020-12-24
SYNCID0000000610,CA,,other,4119,2.0,224768.0,2019-11-19,2021-05-16
SYNCID0000000611,CA,BC,NORTH VANCOUVER,7761,3.0,367079.0,1995-03-16,1991-10-13
SYNCID0000000612,CA,BC,BURNABY,7611,3.0,,,1997-04-03
SYNCID0000000613,CA,,other,7721,4.0,0.0,,2023-11-15
SYNCID0000000614,CA,AB,CALGARY,4561,1.0,,2023-05-27,2023-10-06
SYNCID0000000615,CA,AB,CALGARY,4569,0.0,48752.0,2018-10-29,
SYNCID0000000616,CA,AB,EDMONTON,7771,1.0,919651.0,2020-09-02,2020-11-20
SYNCID0000000617,CA,ON,other,7759,,1038257.0,1991-07-23,
SYNCID0000000618,CA,ON,WINDSOR,7511,1.0,0.0,2019-02-06,2021-01-18
SYNCID0000000619,CA,AB,CHESTERMERE,7791,,1560541.0,2004-12-18,2000-08-23
SYNCID0000000620,CA,ON,OSHAWA,4233,5.0,423797.0,2004-05-28,2006-05-18
SYNCID0000000621,CA,ON,NAPANEE,6561,2.0,586073.0,2011-06-23,2011-12-29
SYNCID0000000622,CA,BC,MCBRIDE,6521,,112618.0,2019-08-09,2020-11-16
SYNCID0000000623,CA,ON,TORONTO,8665,1.0,940737.0,2015-11-23,2015-12-13
SYNCID0000000624,CA,NB,SAINT JOHN,,0.0,0.0,2020-03-17,2020-12-13
SYNCID0000000625,CA,ON,,6312,4.0,350785.0,2014-07-03,2019-04-12
SYNCID0000000626,CA,ON,CONCORD,8665,1.0,0.0,,2021-12-14
SYNCID0000000627,CA,ON,OTTAWA,9659,1.0,0.0,2019-07-21,2019-10-15
SYNCID0000000628,CA,ON,RUSSELL,8652,1.0,,2008-12-09,2008-12-11
SYNCID0000000629,CA,AB,OKOTOKS,7215,2.0,7397.0,1994-05-28,1994-11-24
SYNCID0000000630,CA,ON,WINDSOR,7761,1.0,91821.0,2007-10-31,2007-11-03
SYNCID0000000631,CA,ON,MISSISSAUGA,7599,1.0,0.0,2020-12-27,2020-12-31
SYNCID0000000632,CA,,other,8521,1.0,0.0,2022-08-06,2022-10-06
SYNCID0000000633,CA,ON,TORONTO,other,1.0,404879.0,1995-03-21,1995-10-17
SYNCID0000000634,CA,AB,AIRDRIE,7799,1.0,0.0,2023-02-12,2023-11-03
SYNCID0000000635,CA,ON,SUDBURY,4842,1.0,0.0,2022-01-28,2022-03-25
SYNCID0000000636,CA,,other,7215,,0.0,,
SYNCID0000000637,CA,ON,TORONTO,7215,1.0,,2019-04-15,2019-12-14
SYNCID0000000638,CA,,other,4013,2.0,186868.0,2022-08-30,2023-01-01
SYNCID0000000639,CA,BC,COQUITLAM,4561,1.0,0.0,2023-02-01,2023-12-30
SYNCID0000000640,CA,,other,8653,1.0,160813.0,2013-06-26,2013-09-22
SYNCID0000000641,CA,,other,other,0.0,0.0,1991-11-18,
SYNCID0000000642,CA,BC,PRINCE GEORGE,4011,,67624.0,2013-03-19,2013-08-04
SYNCID0000000643,CA,AB,EDMONTON,7292,0.0,0.0,2023-03-01,2023-11-27
SYNCID0000000644,CA,AB,other,7292,0.0,0.0,,2023-12-20
SYNCID0000000646,CA,,other,9861,1.0,1.0,,2020-10-19
SYNCID0000000647,CA,,other,other,,,2023-08-06,2023-11-10
SYNCID0000000648,CA,ON,STONEY CREEK,other,,,2018-12-04,2019-12-19
SYNCID0000000649,CA,ON,TORONTO,9214,10.0,,1981-06-03,
SYNCID0000000650,CA,ON,OAKVILLE,7215,,0.0,2017-10-21,2017-10-29
SYNCID0000000651,CA,ON,HAMILTON,,1.0,,2023-10-04,2023-11-08
SYNCID0000000652,CA,ON,OAKVILLE,4272,2.0,24189105.0,1991-07-21,1991-08-24
SYNCID0000000653,CA,ON,BRAMPTON,4021,,0.0,2022-11-15,2022-12-09
SYNCID0000000654,CA,ON,ETOBICOKE,,1.0,,2020-01-27,2020-05-01
SYNCID0000000655,CA,ON,TORONTO,7292,0.0,0.0,2023-11-26,2023-11-30
SYNCID0000000656,CA,AB,,9999,0.0,0.0,,2013-12-20
SYNCID0000000657,CA,ON,OTTAWA,8652,5.0,1092645.0,2012-12-29,2013-01-01
SYNCID0000000658,CA,ON,KINGSTON,7761,1.0,581044.0,2019-01-21,2021-10-08
SYNCID0000000659,CA,,other,other,1.0,29759.0,2018-04-19,2019-06-10
SYNCID0000000660,CA,QC,TERREBONNE,0129,1.0,160761.0,2002-08-31,1991-10-13
SYNCID0000000661,CA,ON,MISSISSAUGA,4569,1.0,264379.0,2020-09-29,2022-11-15
SYNCID0000000662,CA,QC,MONT-ROYAL,6599,,677792.0,2020-06-02,
